reg_0,reg_1,frw_0,frw_1,true,ID
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,0,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.904041091559653,0.0959589084403466,0.998821019068202,0.00117898093179756,1,2019-09-25 02:51:09
0.918312491502396,0.081687508497604,0.999146136179454,0.000853863820545783,1,2019-09-25 02:51:09
0.984468011919765,0.0155319880802351,0.999672908120589,0.00032709187941114,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.99774538442394,0.00225461557606,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999672908120589,0.00032709187941114,1,2019-09-25 02:51:09
0.949885278296734,0.0501147217032658,0.998821019068202,0.00117898093179756,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999571804811044,0.000428195188956309,1,2019-09-25 02:51:09
0.840218449548418,0.159781550451582,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999571804811044,0.000428195188956309,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.897813992048899,0.102186007951101,0.998472715531877,0.00152728446812335,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999571804811044,0.000428195188956309,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.940259595086098,0.0597404049139024,0.998433891194556,0.00156610880544363,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997592394437564,0.00240760556243631,1,2019-09-25 02:51:09
0.891206851651265,0.108793148348735,0.998821019068202,0.00117898093179756,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997615849072468,0.00238415092753171,1,2019-09-25 02:51:09
0.984468011919765,0.0155319880802351,0.999571804811044,0.000428195188956309,1,2019-09-25 02:51:09
0.935613878353992,0.0643861216460084,0.998922122377748,0.00107787762225239,1,2019-09-25 02:51:09
0.970210926319994,0.0297890736800061,0.998821019068202,0.00117898093179756,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.918312491502396,0.081687508497604,0.998821019068202,0.00117898093179756,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.820244215365767,0.179755784634233,0.997615849072468,0.00238415092753171,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.883364023137094,0.116635976862906,0.998433891194556,0.00156610880544363,1,2019-09-25 02:51:09
0.846272697628935,0.153727302371065,0.99778420876126,0.00221579123873971,1,2019-09-25 02:51:09
0.889072583114191,0.110927416885809,0.998433891194556,0.00156610880544363,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997615849072468,0.00238415092753171,1,2019-09-25 02:51:09
0.912609657262488,0.0873903427375123,0.998691483716731,0.00130851628326927,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.874801183171449,0.125198816828552,0.998496170166781,0.00150382983321875,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.984468011919765,0.0155319880802351,0.999610629148364,0.000389370851636024,1,2019-09-25 02:51:09
0.984468011919765,0.0155319880802351,0.999610629148364,0.000389370851636024,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.802942828514171,0.197057171485829,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.852706994794695,0.147293005205305,0.997721929789035,0.0022780702109646,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.885498291674168,0.114501708325832,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999610629148364,0.000389370851636024,1,2019-09-25 02:51:09
0.985896583348336,0.0141034166516637,0.999610629148364,0.000389370851636024,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999610629148364,0.000389370851636024,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997592394437564,0.00240760556243631,1,2019-09-25 02:51:09
0.993030851885411,0.00696914811458951,0.999672908120589,0.00032709187941114,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.865544097571677,0.134455902428323,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.80864566275408,0.19135433724592,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.883542592106156,0.116457407893844,0.998472715531877,0.00152728446812335,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.960242417874532,0.0397575821254684,0.998797832643128,0.00120216735687157,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.802942828514171,0.197057171485829,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.984468011919765,0.0155319880802351,0.999610629148364,0.000389370851636024,1,2019-09-25 02:51:09
0.898338257319745,0.101661742680255,0.998691483716731,0.00130851628326927,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.80864566275408,0.19135433724592,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.861969806131655,0.138030193868345,0.997721929789035,0.0022780702109646,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.998739411862508,0.00126058813749246,0.999998025231841,1.97476815936284e-06,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.99774538442394,0.00225461557606,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.788671428571429,0.211328571428571,0.997553570100243,0.00244642989975659,1,2019-09-25 02:51:09
0.794374262811337,0.205625737188663,0.997683105451715,0.00231689454828488,1,2019-09-25 02:51:09
0.984468011919765,0.0155319880802351,0.999571804811044,0.000428195188956309,1,2019-09-25 02:51:09
0.918312491502396,0.081687508497604,0.998859843405523,0.00114015659447728,1,2019-09-25 02:51:09
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
